"caminho","categoria","formato","bytes","sha256","titulo"
"apps/docs/content/guides/storage/vector/local-development.mdx","guides","mdx","2000","4484005dc2b02779961cb49de4ae840caccb080039679edcd92850cf9a5f25cb","Vector Bucket Local Development"
"apps/docs/content/guides/storage/vector/querying-vectors.mdx","guides","mdx","20196","e97066737f8711430b671027874bc5a96eb58b2ae8ce37134680aebe00205236","Querying Vectors"
"apps/docs/content/guides/storage/vector/storing-vectors.mdx","guides","mdx","15354","2332ca1afb610a944dacf6f61cfd2a57a9686d39ea966969bc0bc3c0971e3a91","Storing Vectors"
"apps/docs/content/guides/storage/vector/working-with-indexes.mdx","guides","mdx","10370","dd8ae6fa3af1cbe6a6a3727bfaa0ad07af278e388e9f5621a1262cc40526f74a","Working with Vector Indexes"
"apps/docs/content/navigation.references.ts","navigation.references.ts","ts","5019","fb61ffe395f2bb6ed758006500744e163f3103fd6554c11045609c09050fd2dd",""
"apps/docs/content/troubleshooting/_template.mdx","troubleshooting","mdx","1176","68f5e483d711c34f8d4b8290270098f1577e9da150ade916e443de59ed04dd82",""
"apps/docs/content/troubleshooting/42501--permission-denied-for-table-httprequestqueue-KnozmQ.mdx","troubleshooting","mdx","766","e39232b464c08168252769a1d426e7df313d273e41611b1099cd6f6ce6756254",""
"apps/docs/content/troubleshooting/all-about-supabase-egress-a_Sg_e.mdx","troubleshooting","mdx","4202","56feee8901d0196641040aeddc988b6e0ca8520a003e747f8c1241c2e1610b9c",""
"apps/docs/content/troubleshooting/an-invalid-response-was-received-from-the-upstream-server-error-when-querying-auth-RI4Vl-.mdx","troubleshooting","mdx","1774","647c8a87eb516ca54f6d1f0d01b59f6de3a63f54bdfa8a5b4bd6c22952e283e4",""
"apps/docs/content/troubleshooting/app-store-rejection-tls-error-in-ipv6-only-environments-4e9c62.mdx","troubleshooting","mdx","1814","d62393bb959061588fbc3e7798a536260498bbf3ece4028a54c9ac37a9b84470",""
"apps/docs/content/troubleshooting/are-all-features-available-in-self-hosted-supabase-THPcqw.mdx","troubleshooting","mdx","859","7b833eb203358e40e58f595ecbea9d4e63d369d75cd4b49981a3b29507aad8d0",""
"apps/docs/content/troubleshooting/auth-error-401-invalid-claim-missing-sub--AFwMR.mdx","troubleshooting","mdx","2004","da1a555b31323628b5d6f73dcfc68ae8ccf919ac2a140f6f8240c602b7c3c5fe",""
"apps/docs/content/troubleshooting/auth-error-500-database-error-querying-schema-eb6b44.mdx","troubleshooting","mdx","1281","5a600aec0b7f1361e3c8d69e98fc637283ecf3569578693067aec793340b1665",""
"apps/docs/content/troubleshooting/auth-error-503-authretryablefetcherror-51b88c.mdx","troubleshooting","mdx","1327","1ef146bcbadd9f12af6ac3def4710cbd56b67785973d29ed7ffd47e0655d58d5",""
"apps/docs/content/troubleshooting/auth-hooks-invalid-payload-when-anonymous-users-attempt-phone-changes-022c47.mdx","troubleshooting","mdx","1150","0410babdc1d9ae696a4fa3e55268898bd876fd53be0bbb6544135af4e17d5001",""
"apps/docs/content/troubleshooting/autovacuum-stalled-due-to-inactive-replication-slot-d55aa2.mdx","troubleshooting","mdx","1986","0c8c4f0ce674cc1e5d592cf6ed055880af0ea1de1c2a16bc3d2f0042cd398b82",""
"apps/docs/content/troubleshooting/avoiding-timeouts-in-long-running-queries-6nmbdN.mdx","troubleshooting","mdx","2557","7af1e69de5b3aa3d1f78a265162599821eacf7941ed67a6896c370678faa38f3",""
"apps/docs/content/troubleshooting/canceling-statement-due-to-statement-timeout-581wFv.mdx","troubleshooting","mdx","1478","3fac6c7cb4fde1870d2344329d63d9d224d1efcb15e79e28fc213a424489fd4f",""
"apps/docs/content/troubleshooting/cant-access-supabase-project-lovable-cloud.mdx","troubleshooting","mdx","4574","7d9f7b2db794b79acbfc4e52b3b04201d1599531a39cf933dfbce3d3266cb8dc",""
"apps/docs/content/troubleshooting/certain-operations-are-too-complex-to-perform-directly-using-the-client-libraries-8JaphH.mdx","troubleshooting","mdx","2007","ee5d821a02b883822e84c11874644ad87a955de530903c528bc88fe2102cc393",""
"apps/docs/content/troubleshooting/change-email-associated-with-supabase-account-T5eHNT.mdx","troubleshooting","mdx","1966","9f180132e5f355e65ef3dea8910dcb9ec3962b1bd9d8e2263391b8dfe266688d",""
"apps/docs/content/troubleshooting/change-project-region-eWJo5Z.mdx","troubleshooting","mdx","906","2acee1397093c3beb5a353e021681336de022ee1ad89f3b983216928681e1b5d",""
"apps/docs/content/troubleshooting/check-usage-for-monthly-active-users-mau-MwZaBs.mdx","troubleshooting","mdx","1426","39c473285e910ab6fa5bb133b5fca4b6c5aa466c522cafaeda778dbf623f7c2a",""
"apps/docs/content/troubleshooting/cloudflare-origin-error-1016-on-custom-domain-a57af4.mdx","troubleshooting","mdx","1068","b80016556a1d9b8a96ae9a1f29151071794f43eab3d262f0a1f20763108e3296",""
"apps/docs/content/troubleshooting/converted-github-account-to-organisation---lost-supabase-account-access-5wsE_1.mdx","troubleshooting","mdx","1506","62c24d2a4bb10502d77fc3ba7ef82c1affa51a91188527c599f49e485c939488",""
"apps/docs/content/troubleshooting/customizing-emails-by-language-KZ_38Q.mdx","troubleshooting","mdx","2231","091d447eae2caf84d7e82411b34be43293cfcf15be3906c8fa278bdedcdde624",""
"apps/docs/content/troubleshooting/dashboard-errors-when-managing-users-N1ls4A.mdx","troubleshooting","mdx","6935","94c5501107aa891e2e295d52fb7cc956522a2f21a7eb1d64f9136d186b99f00a",""
"apps/docs/content/troubleshooting/database-api-42501-errors.mdx","troubleshooting","mdx","4017","af52e809a701bc45132f8bf2f75e0ab51418c9c5ba6bc4494c027b3732b7991c",""
"apps/docs/content/troubleshooting/database-error-remaining-connection-slots-are-reserved-for-non-replication-superuser-connections-3V3nIb.mdx","troubleshooting","mdx","1182","f6f43bd7613f752a8453f1f1230d354afef9a206759a35c51358d259fcb56737",""
"apps/docs/content/troubleshooting/database-error-saving-new-user-RU_EwB.mdx","troubleshooting","mdx","3777","9c09a55ecf0551cda085a9803a4d05af93c9781f356a29c28bc0b33b4eb36d18",""
"apps/docs/content/troubleshooting/deprecated-rls-features-Pm77Zs.mdx","troubleshooting","mdx","1217","4c8f6af02ac6b86e8849d9a50e953b9af73be0242cc7b0abc8700ca13cdc0751",""
"apps/docs/content/troubleshooting/disabling-prepared-statements-qL8lEL.mdx","troubleshooting","mdx","2266","edebf666015d18dd2df64d6593e81d0d310e6a5dc7a8e1e8c49c94f230e0ed70",""
"apps/docs/content/troubleshooting/discovering-and-interpreting-api-errors-in-the-logs-7xREI9.mdx","troubleshooting","mdx","11799","83204276eb37da53273d9965153d48295b9ab10540121cd0d57af233da38a60d",""
"apps/docs/content/troubleshooting/disk-size-not-shrinking-after-deleting-data-135390.mdx","troubleshooting","mdx","938","f778b2baa30be56add7129e7dbe738d7b67e1d22b1ce29d6f4d1f42938e6cbb0",""
"apps/docs/content/troubleshooting/do-i-need-to-expose-security-definer-functions-in-row-level-security-policies-iI0uOw.mdx","troubleshooting","mdx","820","0a6eaaa28f9902dab99e36320b9f48fca81ac4f1ab74ecc9ce427e9e1061b5d5",""
"apps/docs/content/troubleshooting/download-logical-backups.mdx","troubleshooting","mdx","1010","1fa3b2634315f5774f3399e9ce83b839fdf27fdc845ee9c320a255df4ff2f711",""
"apps/docs/content/troubleshooting/edge-function-401-error-response.mdx","troubleshooting","mdx","10293","78dd98dc44b848c4430f7fbbb9b667ed737ae3803b32954bdefe64db7d9d8e96",""
"apps/docs/content/troubleshooting/edge-function-404-error-response.mdx","troubleshooting","mdx","4592","564835d6a52944be059e2f206fc8b18e5cc7213e4e01963ad314ba52a0409861",""
"apps/docs/content/troubleshooting/edge-function-500-error-response.mdx","troubleshooting","mdx","12887","a72a6abbb8dbe749d905fca29b6a69ddbf3173247265f093c3754b490c1b62e9",""
"apps/docs/content/troubleshooting/edge-function-503-response.mdx","troubleshooting","mdx","8781","55c62cc4d2c47951607ecb48c18ca4b528bb134bb12434bef2f52355fb8373bc",""
"apps/docs/content/troubleshooting/edge-function-504-error-response.mdx","troubleshooting","mdx","9514","e05745d04418959352c1530b110a5b58367f8c8b06e2f8214e2de8c1d6ea8c9f",""
"apps/docs/content/troubleshooting/edge-function-546-error-response.mdx","troubleshooting","mdx","14462","8251e654cbf5fc4e80c959edfbbc7f66a533fe1397945d141d133ff5cf24395c",""
"apps/docs/content/troubleshooting/edge-function-bundle-size-issues.mdx","troubleshooting","mdx","2428","2eb0d5455709ec9cd28c5ce3b45414e30dc1a98e9681336b34bb885eb154761a",""
"apps/docs/content/troubleshooting/edge-function-cpu-limits.mdx","troubleshooting","mdx","2239","8c39d8f1c2983edf60327eef1622574dff2509930af8562e6d53ad00458835a1",""
"apps/docs/content/troubleshooting/edge-function-dependency-analysis.mdx","troubleshooting","mdx","2918","91896ee839c521c4edcb30d296a71c3beb2692d7b0a9480e1c6370059abab3ab",""
"apps/docs/content/troubleshooting/edge-function-error-rate-limit-exceeded-for-trace-1094d3.mdx","troubleshooting","mdx","1806","d6ea39a6267721cfe3a04ab37b2120e0f4e508f41f6d9d83b0dd965f59ca2435",""
"apps/docs/content/troubleshooting/edge-function-fails-deploy.mdx","troubleshooting","mdx","1328","443e7783b81dd587fcd62b0aaac40ed5093f83cc0e76b6e7920cd0365e66c6ec",""
"apps/docs/content/troubleshooting/edge-function-monitoring-resource-usage.mdx","troubleshooting","mdx","2410","fed9e3274829ca844f0aa748a0b6bdf0294420a7eaf8fac9fdb43e9c0f7feec5",""
"apps/docs/content/troubleshooting/edge-function-shutdown-reasons-explained.mdx","troubleshooting","mdx","10743","d1b698ede4ef646267b0556d6a29433beed55036bd7215a576ec1ae9f65a92e6",""
"apps/docs/content/troubleshooting/edge-function-takes-too-long-to-respond.mdx","troubleshooting","mdx","2110","e6b2ee062fe7a2ec6eb8fddba0628b7309f4eb1832c34706694a49e6889f6bb3",""
"apps/docs/content/troubleshooting/edge-function-wall-clock-time-limit-reached-Nk38bW.mdx","troubleshooting","mdx","3296","df09d980d578ab940c53704f0dd63a824d594ca61e56629908b211ca4a09c357",""
"apps/docs/content/troubleshooting/edge-functions-worker-timeouts-and-websocket-drops.mdx","troubleshooting","mdx","5098","5532b208bddc17de31d6a332ddd64f50e398e1ad74c1b22f397e766bbab88f87",""
"apps/docs/content/troubleshooting/email-password-login-disabled-supabase-vercel-marketplace-a7dd36.mdx","troubleshooting","mdx","1041","13b0e00cc3f68943f65d41a9fdfb5ab5de5b7ea53b7121775b91e3502bb49d34",""
"apps/docs/content/troubleshooting/email-template-not-updating.mdx","troubleshooting","mdx","1190","513b177bc66238b73b2c484a5d252c083506348d678728ca2d850bad5328015e",""
"apps/docs/content/troubleshooting/enabling-ipv4-addon.mdx","troubleshooting","mdx","2193","de3229a9a0ebefb7367c226e4610b28bfec6f761280a23ad424b4f68e8e23556",""
"apps/docs/content/troubleshooting/error-connection-refused-when-trying-to-connect-to-supabase-database-hwG0Dr.mdx","troubleshooting","mdx","1853","48cdfe2e6dc09920bf304b3fcccaf695555f264ba6795359c48a49e2dbddc5c6",""
"apps/docs/content/troubleshooting/error-index-row-size-exceeds-btree-version-4-maximum-for-index-LMmoeU.mdx","troubleshooting","mdx","3492","76543bf384095a97dd67b55acef27ddd86c9915a982c2bed044af6c2406d2702",""
"apps/docs/content/troubleshooting/error-invalid-byte-sequence-for-encoding-utf8-0x00-when-accessing-triggers-or-webhooks-e78cf8.mdx","troubleshooting","mdx","1237","12a6f8b411eac00b8a767e90c4cfd49b97f347874206df0fd4f442260562e15f",""
"apps/docs/content/troubleshooting/error-invalid-totp-code-entered-CukLCj.mdx","troubleshooting","mdx","573","d13b6222a507a9e78e7c1f22a75a42498ba80a1f4b5d2e8007975f0bc6d5bb72",""
"apps/docs/content/troubleshooting/error-no-pghbaconf-entry-for-host-xxxxxxxxxxx-user-postgres-database-postgres-ssl-off-GOt5Ja.mdx","troubleshooting","mdx","1101","329cc438ef80eb9391e1b73af38fc764abcf0ce3073b80fae692215e35caefc9",""
"apps/docs/content/troubleshooting/error-prepared-statement-xxx-already-exists-3laqeM.mdx","troubleshooting","mdx","802","0f3cf3ddea68658ff98ce4e8143d40a5e89a71d5657c34a369cf92ba34cd097a",""
"apps/docs/content/troubleshooting/error-relation-supabase_migrationsschema_migrations-does-not-exist-a787d6.mdx","troubleshooting","mdx","1310","26132da3e1739b71b0cb6f5fa0ef290b04eab749fbda9a1cec94b34d626ab505",""
"apps/docs/content/troubleshooting/error-target-organization-is-not-managed-by-vercel-marketplace-during-project-transfer-5262c3.mdx","troubleshooting","mdx","1007","7273e22ef1f3ee34c19728609f8d3a2cc9c847aea0f279bfb5d7dccf766d5fd3",""
"apps/docs/content/troubleshooting/exhaust-disk-io.mdx","troubleshooting","mdx","3929","6d2996040305cecbb2752445c55d99df7a2e5b9e341ec54d05cdc69602adc7bb",""
"apps/docs/content/troubleshooting/exhaust-ram.mdx","troubleshooting","mdx","3902","ea4cd24e4dbb13fe8737a0102955fbf7732bb42d969bb421caf518dd0b9a4fb7",""
"apps/docs/content/troubleshooting/exhaust-swap.mdx","troubleshooting","mdx","4431","cb705d3daacd632014572efce4b23c36a417e2f982f5b66e5b923267fed2e7e3",""
"apps/docs/content/troubleshooting/failed-to-fetch-in-dashboard-and-other-areas----browser-extension-dyDTRU.mdx","troubleshooting","mdx","934","41ed30e63310d996a9b7d6dfa2ab769ef2202b1111593557efc3f9dbdcebb80b",""
"apps/docs/content/troubleshooting/failed-to-restore-from-backup-all-subscriptions-and-replication-slots-must-be-dropped-before-a-backup-can-be-restored-L-rCvt.mdx","troubleshooting","mdx","967","60ba9760511c7f71a51fbbec48b6900e2ff511f0b53a615f15d286c23ab32caa",""
"apps/docs/content/troubleshooting/failed-to-retrieve-tables.mdx","troubleshooting","mdx","3347","b9f5fc72b9f411a0473f48377f9da20e0f7e660f33c64bfd325901c27b8a0e0b",""
"apps/docs/content/troubleshooting/failed-to-run-sql-query-connection-terminated-due-to-connection-timeout.mdx","troubleshooting","mdx","1711","21d891480a921b07084dde09e7d10ce45737c2ed85e6c7171744b823721e3ae6",""
"apps/docs/content/troubleshooting/fetch-requests-to-api-endpoints-arent-showing-the-session-UbUwRs.mdx","troubleshooting","mdx","590","b3ae875b70148b27477a3ec8a500a20ffc858869049929a80085bf27d70ee707",""
"apps/docs/content/troubleshooting/fixing-520-errors-in-the-database-rest-api-Ur5-B2.mdx","troubleshooting","mdx","2350","c0519d31567e32bbddf49537c15301148bbd373ea7e5e543d943d613030bfce7",""
"apps/docs/content/troubleshooting/forbidden-resource-error-from-the-cli-L6rm6l.mdx","troubleshooting","mdx","1837","330651e768ed087de83b755e6ca8e65fa58dd165075222dfe15f3444e0c93d1d",""
"apps/docs/content/troubleshooting/FWD-wrappers-error-component-verification-failed-94a76b.mdx","troubleshooting","mdx","1389","3a71a46778bac14b72704e00971d8f8a5874607c0bffee6e24e139612e467243",""
"apps/docs/content/troubleshooting/get-detailed-storage-metrics-with-the-aws-cli-587a7d.mdx","troubleshooting","mdx","1953","9ed40aff0691b8d3c60abe00699409ba076db2efde645140c42827c61becbfc1",""
"apps/docs/content/troubleshooting/google-auth-fails-for-some-users-XcFXEu.mdx","troubleshooting","mdx","1702","8a54a07b8324c2618a8b39fe27db2473eee68ad318965bf4d26efffce097d8d6",""
"apps/docs/content/troubleshooting/grafana-not-displaying-data-sXJrMj.mdx","troubleshooting","mdx","2378","cf520bfa9c43e146d489f3feccd37d62e554644b72e6359b553a4d9ccbe03adf",""
"apps/docs/content/troubleshooting/high-cpu-and-slow-queries-with-error-must-be-a-superuser-to-terminate-superuser-process.mdx","troubleshooting","mdx","7746","48c1842bcd82767850981c601975f780634decf41540d6b89709eb997b4985d0",""
"apps/docs/content/troubleshooting/high-cpu-usage.mdx","troubleshooting","mdx","2795","2d145f59fc1ef97ead4c796cd303546789a82a1d221639ad1b214a9ee74eea2f",""
"apps/docs/content/troubleshooting/high-latency-with-supabase-client-z0pZzR.mdx","troubleshooting","mdx","3485","d9d9c8a1323deeae5a59d5aff78ddd70e0d242af5f5c7966a1fc1e122150c5be",""
"apps/docs/content/troubleshooting/how-can-i-revoke-execution-of-a-postgresql-function-2GYb0A.mdx","troubleshooting","mdx","936","4e44d52f12bc5285f89d971558c8a3d06dece1bcf42a370c897916560e08dffa",""
"apps/docs/content/troubleshooting/how-do-i-check-gotrueapi-version-of-a-supabase-project-lQAnOR.mdx","troubleshooting","mdx","629","1574dd0b74525d09e9a4cb13fbeb7efd78d7088a5a3d4c679371c2b8be4ec5ad",""
"apps/docs/content/troubleshooting/how-do-i-make-the-cookies-httponly-vwweFx.mdx","troubleshooting","mdx","549","2d82aaeda122d99ee945870d0dcc40e45fd6c8a1e880e55d5a9983e2d41cb4c0",""
"apps/docs/content/troubleshooting/how-do-i-reset-my-supabase-database-password-oTs5sB.mdx","troubleshooting","mdx","434","2a046eeb867e57b878f82316d00e30c7146d2f6409d73b956a795d6c7280c6be",""
"apps/docs/content/troubleshooting/how-do-i-update-connection-pool-settings-in-my-dashboard-wAxTJ_.mdx","troubleshooting","mdx","1743","aecebf5d1e41716e976ab3bb4bf5b4776bf0d537b7acfbb424eec53e4b8e4ffa",""
"apps/docs/content/troubleshooting/how-do-you-troubleshoot-nextjs---supabase-auth-issues-riMCZV.mdx","troubleshooting","mdx","3444","8b63568978b1f5dd8f6b81da68585299a3255275fe0a0d7ce734531db9dbe0cf",""
"apps/docs/content/troubleshooting/how-long-does-it-take-to-restore-a-database-from-a-point-in-time-backup-pitr-qO8gOG.mdx","troubleshooting","mdx","847","7dddbc89387877403dd815e0de74b2e59670df7a993c121832d5c9f6d925e623",""
"apps/docs/content/troubleshooting/how-postgres-chooses-which-index-to-use-_JHrf4.mdx","troubleshooting","mdx","6193","c8e7ef9d661e711f9dd4dee1f66998552862aacf046f5e7771161b5ffeb1474b",""
"apps/docs/content/troubleshooting/how-to-bypass-cooldown-period.mdx","troubleshooting","mdx","2622","aa1c56a5b9210c5e1b5e35d4e6195426553eb67f51679ec769191ec710b3e604",""
"apps/docs/content/troubleshooting/how-to-change-max-database-connections-_BQ8P5.mdx","troubleshooting","mdx","5723","51d3023ff32b1df0a90c222b8c7ccbb805461499cf214b3cf9b2f969cfa820ab",""
"apps/docs/content/troubleshooting/how-to-check-if-my-queries-are-being-blocked-by-other-queries-NSKtR1.mdx","troubleshooting","mdx","1416","0ef28e66da424f9ab9bcd8d6dfeafec258b5916680c34fce95d8d537fb1e6fab",""
"apps/docs/content/troubleshooting/how-to-delete-a-role-in-postgres-8-AvxY.mdx","troubleshooting","mdx","1527","9b72e488c4b3e00075262ce4b5da59a5a190ce83c8ab8659bffd035b6b54cf2d",""
"apps/docs/content/troubleshooting/how-to-delete-vercel-linked-projects-9d08aa.mdx","troubleshooting","mdx","5390","0b996c3749580ef7926ca06a99930f906e26d496625060913c5c968781bfa1aa",""
"apps/docs/content/troubleshooting/how-to-interpret-and-explore-the-postgres-logs-OuCIOj.mdx","troubleshooting","mdx","19230","379207dd605c0d4472a2b8d81f702b862cb0fbfe16ff1134607386c2952f8d6f",""
"apps/docs/content/troubleshooting/how-to-migrate-from-supabase-auth-helpers-to-ssr-package-5NRunM.mdx","troubleshooting","mdx","9815","a7fcdfee66097f53e07a1fe2febe26cb7d1af4dd6fd34609f801c7812fa116ae",""
"apps/docs/content/troubleshooting/how-to-view-database-metrics-uqf2z_.mdx","troubleshooting","mdx","972","87fa9f8821acc88a56d803fe42fdd1998f7b58936ca29ce3970812881bd06174",""
"apps/docs/content/troubleshooting/http-api-issues.mdx","troubleshooting","mdx","4225","235854c124a59a8430f8a6f291c83032c5d000d98c5cbf98530911880ee00a43",""
"apps/docs/content/troubleshooting/http-status-codes.mdx","troubleshooting","mdx","3565","45f6aa6cec00464ea4a717aad9d60c6c908e5ab29f160f88af48f471aecdb087",""
"apps/docs/content/troubleshooting/i-am-not-receiving-password-reset-emails-for-supabase-dashboard--cO5yf.mdx","troubleshooting","mdx","562","3a36e19fd46f2498c1eec6083f3f00d92264f9ea664e36ac1454d5705d9d46f2",""
"apps/docs/content/troubleshooting/identify-lovable-cloud-or-supabase-backend.mdx","troubleshooting","mdx","4964","14a8d077dd08949d748b1f90bab813029dccf9a5c10376707bc0eabd11afa46a",""
"apps/docs/content/troubleshooting/importing-stripe-or-other-modules-from-esmsh-on-deno-edge-functions-throws-an-error-TmbB5p.mdx","troubleshooting","mdx","519","5cc95f05afa3caed3b6e31b64c70fc3380f5e061db6684c4c7eb82889a0c9c4d",""
"apps/docs/content/troubleshooting/increase-vector-lookup-speeds-by-applying-an-hsnw-index-ohLHUM.mdx","troubleshooting","mdx","5696","fc1376e410df9c13ce22fb17ec94b00ab08873f4a760c248312d07d795e26b7c",""
"apps/docs/content/troubleshooting/inserting-into-sequenceserial-table-causes-duplicate-key-violates-unique-constraint-error-pi6DnC.mdx","troubleshooting","mdx","1719","895e41044c2c3e6cccae48d3226722c9c00c040fed1c6c72cede1fe0f8c31f25",""
"apps/docs/content/troubleshooting/inspecting-edge-function-environment-variables-wg5qOQ.mdx","troubleshooting","mdx","2426","bfd56a3874620568a132508c9d944d5d73ce2e9302fdfcce37b0ab2a76801667",""
"apps/docs/content/troubleshooting/insufficient-privilege-when-accessing-pgstatstatements-e5M_EQ.mdx","troubleshooting","mdx","862","b97a20b15f073131a9ba430f2cc10419c75df4d9bd0f1ae92e16a9dc49f8a9d1",""
"apps/docs/content/troubleshooting/interpreting-supabase-grafana-cpu-charts-9JSlkC.mdx","troubleshooting","mdx","2234","eb476aa2441c19c62ff937e0f06c2256ef4402c8539278e64be3ad05cdad3700",""
"apps/docs/content/troubleshooting/interpreting-supabase-grafana-io-charts-MUynDR.mdx","troubleshooting","mdx","4429","ff633a12cbcc89eb4a5a462e0de04607dca6bf8a7c5cea1f7201821f51db7510",""
"apps/docs/content/troubleshooting/issues-serving-edge-functions-locally.mdx","troubleshooting","mdx","2116","f504b651807d3dd138c75ca475ae59f3c9b1fe837dfbab69fc4b6761b28e0488",""
"apps/docs/content/troubleshooting/jwt-expired-error-in-supabase-dashboard-F06k3x.mdx","troubleshooting","mdx","587","a69f807b3985110638daf3a3a91e7f9289744a4a1e60b6f9e4df19e47930f1b9",""
"apps/docs/content/troubleshooting/keeping-free-projects-after-pro-upgrade-Kf9Xm2.mdx","troubleshooting","mdx","1332","e69685898ed94bc4f561005522e52e4f62bcf295711f2fcea93834a5725f828c",""
"apps/docs/content/troubleshooting/kong-stops-responding-under-heavy-load-locally.mdx","troubleshooting","mdx","2220","f2cecab8e89f0cbbce6f3e5da3f3020b93b533a9d055a21c85c1a6e2a8d230c2",""
"apps/docs/content/troubleshooting/lost-accessforgot-the-mfa-device-nAPT-7.mdx","troubleshooting","mdx","751","a4bf9374a1e7409902f459e2015b45e8166f227a2eedfbf2ed6ff36ea0f7b30a",""
"apps/docs/content/troubleshooting/managing-or-disconnecting-github-oauth-connections-e3dc3b.mdx","troubleshooting","mdx","2463","d6f81791488546610302146bc8938599214cf0f1c7120e8143385b6750703b61",""
"apps/docs/content/troubleshooting/manually-created-databases-are-not-visible-in-the-supabase-dashboard-4415aa.mdx","troubleshooting","mdx","5789","e38730f9644f88199ca5d94bca7b7964c20e945252d1d8c39f4d3e43ec66ff1b",""
"apps/docs/content/troubleshooting/memory-and-swap-usage-explained-aPNgm0.mdx","troubleshooting","mdx","2826","d0e449878d45647cc4fd0f13a3b46321f049b5194bf277bc19be8753c120c468",""
"apps/docs/content/troubleshooting/migrating-auth-users-between-projects.mdx","troubleshooting","mdx","1505","a6c0a24d6dc54e7e6bcfaf85418b03dfd2669b467e0feb721e987d3c551b7922",""
"apps/docs/content/troubleshooting/monitor-supavisor-postgres-connections.mdx","troubleshooting","mdx","6425","5d940077023c387f79320ba9185efcad8d8a674b7214983c31facc8806123c13",""
"apps/docs/content/troubleshooting/new-branch-doesnt-copy-database.mdx","troubleshooting","mdx","2662","290ac2a9fbbe0a18db7028cb58275399420d2c411d4818a2dde7b3b22405b981",""
"apps/docs/content/troubleshooting/new-variable-is-null-in-a-trigger-function--l9AOZ.mdx","troubleshooting","mdx","816","d0b9dbac2f00108c8ecc1405a6294c69f36600438d3675a7ef66e8f4c92f7b76",""
"apps/docs/content/troubleshooting/nextjs-1314-stale-data-when-changing-rls-or-table-data-85b8oQ.mdx","troubleshooting","mdx","1052","50a37c0efdb188a3406762ab3f547bd9915df3c466cf4fed9baf342d407ee070",""
"apps/docs/content/troubleshooting/no-toast-messages-on-the-dashboard-BrvP8h.mdx","troubleshooting","mdx","1955","9ffe925572d9c7eb8009b74b39a6452d7ed68c7368e46d1a871b5f7a68a3bf06",""
"apps/docs/content/troubleshooting/not-receiving-auth-emails-from-the-supabase-project-OFSNzw.mdx","troubleshooting","mdx","2754","b719376a34e17d969ab5c3f1cd06d872154fdb7c4defbc4459baf66b03b79bb2",""
"apps/docs/content/troubleshooting/oauth-sign-in-isnt-redirecting-on-the-server-side-ShGMtr.mdx","troubleshooting","mdx","1234","f261d945ad173fa3e25c2ef1e452122875be8abb61d289cb9d54a84033726d30",""
"apps/docs/content/troubleshooting/otp-verification-failures-token-has-expired-or-otp_expired-errors-5ee4d0.mdx","troubleshooting","mdx","6251","2b2df7ee66d8017dac44b60f90fe5befe85f5e5afdbe3fdfd86fbdde981c6099",""
"apps/docs/content/troubleshooting/partitioning-an-existing-table-with-same-name-VEnbzK.mdx","troubleshooting","mdx","2681","efe1383e02498857c26bb5e9e860f774a1fc2c6f30c0d326353c28a3a5d436fb",""
"apps/docs/content/troubleshooting/pausing-pro-projects-vNL-2a.mdx","troubleshooting","mdx","1473","91a07ab117ab074d92656df383d57aae1f5ba836789f2b6f1b69f92db9489760",""
"apps/docs/content/troubleshooting/performing-administration-tasks-on-the-server-side-with-the-servicerole-secret-BYM4Fa.mdx","troubleshooting","mdx","1371","db8b593d66d6d3192939824ba773950a108dd8598c7bd10cb624937a69df12e9",""
"apps/docs/content/troubleshooting/pg_cron-launcher-crashes-with-duplicate-key-value-violates-unique-constraint-cc6472.mdx","troubleshooting","mdx","1057","3d44da1e98d84151ed956a443b867b8f9a30bba7e9721259c4fe8e62b8654914",""
"apps/docs/content/troubleshooting/pgcron-debugging-guide-n1KTaz.mdx","troubleshooting","mdx","7207","77aaffd06734a67e5e9a15f59f5ebc3fb2283983530c97906ced6b8bc5171869",""
"apps/docs/content/troubleshooting/pgrst106-the-schema-must-be-one-of-the-following-error-when-querying-an-exposed-schema.mdx","troubleshooting","mdx","1620","92d8e10a45caf6a2d2c7996825d34759ff2d69c8685ddffb2705249c7394c96e",""
"apps/docs/content/troubleshooting/pkce-flow-errors-cannot-parse-response-or-zgotmplz-in-magic-link-emails-433665.mdx","troubleshooting","mdx","7117","fe1ad895cd85d0ecd27c2418aff09ff3a0ffa6ae465c1ae18e07e7c8344eb3dc",""
"apps/docs/content/troubleshooting/postgrest-error-400-column-example_tableexample_column-does-not-exist-when-using-or-operators-46ff23.mdx","troubleshooting","mdx","2509","c71a606394e43d1ea8a3e4b8a4433c7d32a32ac44a56f4d6f130629ce993e2be",""
"apps/docs/content/troubleshooting/postgrest-error-pgrst002-could-not-query-the-database-for-the-schema-cache-c396e9.mdx","troubleshooting","mdx","1374","db3a2d0cf928a03bec76f1381072e2654b99583cadfd1997c5962ffd33c72d4d",""
"apps/docs/content/troubleshooting/postgrest-not-recognizing-new-columns-or-functions-bd75f5.mdx","troubleshooting","mdx","1358","aed4c93a04e0ed75afbf095dfb248088a83d7924d9ca0d97dbd80d9fabcd0c81",""
"apps/docs/content/troubleshooting/postgrest-not-recognizing-objects-in-schema.mdx","troubleshooting","mdx","1088","82dbbe506516cec13a9eae791b95bcda0526e878161e54d85c053f433b4b1037",""
